366,5.0726094,-1.8424891,0.005886
367,4.9360447,-1.3243978,0.027961
368,4.9181046,-1.237539,0.024699
369,4.990058,-1.1722609,0.009321
370,4.7055426,-1.3585004,0.731883
371,5.1118994,-1.7010229,0.007989
372,4.475772,-1.4674261,0.005592
373,4.9944015,-1.1769811,0.017143
374,5.0796204,-1.5283549,0.029163
375,4.5185003,-1.4038682,0.014454
376,4.741302,-1.3787459,0.002796
377,4.4806623,-0.8023703,0.009173
378,4.404662,-1.8187354,0.013320
379,5.196644,-1.1007981,0.005116
380,4.6990385,-1.3623118,0.013981
381,4.431788,-1.693988,0.009321
382,4.49246,-1.5853752,0.010874
383,4.8069053,-1.8243358,0.193486
384,5.0202045,-1.1646782,0.094992
385,4.954595,-1.2892025,0.033670
386,5.215727,-1.0619911,0.194356
387,5.1633883,-1.1679623,0.083517
388,4.9081507,-1.1503314,0.011184
389,4.5138793,-1.7452472,0.012023
390,4.744893,-1.9985343,0.016799
391,5.201074,-1.526535,0.298480
392,5.067168,-1.1443441,0.005592
393,5.1306596,-1.4848491,0.004302
394,5.184407,-1.6545523,0.008164
395,5.2010045,-1.637346,0.003810
396,5.2435727,-1.637303,0.009321
397,5.1211915,-1.1893424,0.013853
398,4.488909,-0.76403755,0.006214
399,5.203581,-1.7453423,0.006214
400,5.124867,-1.5526106,0.026263
401,5.0205617,-1.2189969,0.078907
402,4.754759,-1.3773916,0.003679
403,4.975253,-1.1753848,0.020556
404,4.6793547,-1.0588201,0.134939
405,5.0425844,-1.6678752,0.082256
406,5.1651063,-1.257884,0.130043
407,4.939582,-1.225189,0.073476
408,5.225454,-1.7664448,0.208928
409,4.7403035,-1.3650206,0.106639
410,4.8408895,-1.2772815,0.155092
411,4.9885073,-1.383555,0.004711
412,5.0792503,-1.468932,0.009321
413,5.091731,-1.5288739,0.009321
414,4.5536175,-1.4020593,0.012336
415,5.214116,-1.741798,0.005592
416,4.4709253,-1.4965669,0.034006
417,5.1547704,-1.332299,0.006719
418,4.9448586,-1.2002233,0.009767
419,5.266385,-1.7470484,0.054752
420,5.0431633,-1.3597445,0.090308
421,4.965745,-1.0974342,0.078010
422,4.5799174,-1.3639951,0.006990
423,5.050419,-1.1514324,0.005677
424,5.032849,-1.140499,0.063175
425,5.03892,-1.366703,0.005592
426,4.5073013,-0.8138494,0.100245
427,4.4743986,-1.2811247,0.005592
428,4.920244,-1.1802148,0.006990
429,4.785993,-1.3548198,0.005592
430,5.3136826,-1.6324465,0.103625
431,4.7587376,-1.3591145,0.018641
432,5.220559,-1.149455,0.007989
433,5.0833564,-1.4479014,0.007603
434,4.880393,-1.4552096,0.067622
435,4.9320073,-1.1732382,0.006990
436,4.936212,-1.1745358,0.014785
437,5.0296583,-1.5715773,0.013981
438,4.4537015,-1.4665525,0.009776
439,4.7534337,-1.4187707,0.266198
440,4.969647,-1.1317759,0.005298
441,4.9416313,-1.227193,0.006990
442,5.041122,-1.3363572,0.011184
443,5.336274,-1.8815767,0.009819
444,4.8151374,-1.9147818,0.011184
445,5.212621,-1.4969158,0.005084
446,5.315508,-1.4618187,0.003107
447,5.075791,-1.1670955,0.008699
448,5.069385,-1.8290892,0.062191
449,5.2502475,-1.7304084,0.005298
450,5.212857,-1.0211443,0.021903
451,4.8241334,-1.1518943,0.045022
452,5.157297,-1.6824533,0.006214
453,4.9993796,-1.3882008,0.006214
454,5.0357995,-1.1735029,0.006214
455,5.1504626,-1.7259743,0.003606
456,5.1392345,-1.0947673,0.091665
457,5.1799107,-1.7149055,0.028182
458,5.0100913,-1.3152375,0.004302
459,5.2698755,-1.6227095,0.036230
460,4.837574,-1.6775777,0.006990
461,4.642699,-1.3687162,0.052080
462,4.818709,-1.6904315,0.011535
463,5.2471504,-1.7291638,0.013825
464,4.6760736,-0.8655815,0.039676
465,4.798575,-1.5847538,0.004302
466,5.0967193,-1.2422994,0.005116
467,4.7826576,-1.3012639,0.005116
468,5.07147,-1.5058767,0.009321
469,4.995463,-0.9071949,0.004468
470,5.1698613,-1.3675103,0.006990
471,5.023267,-1.3708969,0.041942
472,5.130579,-1.1388692,0.006990
473,4.3343124,-1.8187855,0.013981
474,5.0699053,-1.5055068,0.004660
475,5.1621475,-1.3167934,0.004660
476,5.063385,-1.4165088,0.004711
477,4.7764926,-1.3715308,0.063609
478,5.034215,-1.4694996,0.061973
479,4.7191815,-1.2579039,0.011309
480,5.213315,-1.7901807,0.011580
481,5.026276,-1.5272752,0.011184
482,4.4785266,-0.812158,0.021970
483,5.054403,-1.567769,0.068549
484,4.75289,-1.5311482,0.027961
485,4.9273834,-1.5946443,0.014785
486,4.3885946,-1.653296,0.059917
487,4.9422398,-1.6627547,0.033689
488,5.2335625,-1.634127,0.005592
489,5.133349,-1.2200285,0.003107
490,4.795134,-1.957913,0.011184
491,4.966589,-1.5648292,0.033689
492,5.2240863,-1.7487087,0.004468
493,5.1046147,-1.8162843,0.004468
494,4.333605,-1.507585,0.004206
495,5.232738,-1.4780523,0.028486
496,4.9330616,-1.6316606,0.005592
497,5.08442,-1.1903036,0.150519
498,5.271927,-1.6999445,0.011580
499,4.494148,-0.8142761,0.003495
500,4.4140463,-1.6285411,0.012023
501,4.656114,-1.4025147,0.005592
2,4.9094157,-1.240787,0.000000
502,5.174918,-1.3522016,0.055922
3,4.8173723,-1.3485885,0.000000
4,5.226698,-1.7765316,0.033375
503,4.694441,-1.3293364,0.016001
504,4.6777577,-1.3517503,0.040169
5,4.7793436,-1.413755,0.000000
505,5.1641836,-1.5216775,0.005592
6,5.0165524,-1.7571093,0.014437
7,5.06654,-1.1825098,0.000000
8,4.9480543,-1.6145247,0.021443
506,5.1772976,-1.6663693,0.008122
507,4.5412865,-0.8399916,0.027530
508,4.814449,-1.6933022,0.005116
509,4.5310864,-0.87547934,0.007162
510,4.5251565,-0.89494765,0.003495
511,4.4792714,-0.85816866,0.003495
512,4.4526567,-0.84928155,0.017476
513,4.5341687,-0.85483766,0.006214
514,4.4589276,-0.84500176,0.003495
515,4.4799457,-0.855845,0.003495
516,4.4902573,-0.86622787,0.020742
517,4.510368,-0.8663864,0.003495
518,4.518787,-0.87465054,0.003495
519,4.487644,-0.83933437,0.005677
520,4.482031,-0.8097648,0.005677
521,4.5193214,-0.8701782,0.006214
522,4.6124983,-0.95970684,0.005087
523,4.7108016,-0.9985805,0.004366
524,4.531818,-1.1494521,0.075579
525,4.694414,-1.2966299,0.005592
526,4.85008,-1.6814859,0.027961
527,4.515548,-0.840559,0.003495
528,4.7332163,-1.3671997,0.211550
529,5.1241603,-1.1647286,0.003107
530,4.4716597,-0.8346553,0.034728
531,4.606557,-0.84002656,0.026854
532,4.4666576,-0.84331876,0.003495
533,4.4802065,-0.7907692,0.005677
534,4.8334956,-1.3427981,0.009321
9,4.6604924,-1.8420467,0.023171
535,5.177084,-1.537249,0.029150
536,5.1630836,-1.3375084,0.003107
537,5.2719603,-1.0992528,0.022007
538,5.147597,-1.9098537,0.002362
539,5.3278046,-1.6383424,0.006214
540,5.003116,-1.7749963,0.006214
541,5.2503853,-1.6786958,0.005592
542,5.101477,-1.233251,0.031228
543,4.535314,-1.385843,0.186456
544,5.166183,-1.6364425,0.016485
545,4.817751,-1.5435753,0.004660
546,4.9380503,-1.0182574,0.011184
547,4.850831,-0.8508718,0.005677
548,5.1552076,-1.7076477,0.061631
549,4.4017797,-1.493676,0.042990
550,5.108243,-1.4392937,0.003810
551,5.069337,-1.4534947,0.003810
552,5.2703037,-0.865596,0.033787
553,4.998104,-1.2261937,0.027961
554,5.000904,-1.4568973,0.014363
555,5.2345,-1.7534761,0.078576
556,5.2062206,-1.8268635,0.013886
557,5.2446117,-1.673565,0.018840
558,5.2298007,-1.7032806,0.005886
559,5.1699705,-1.6133115,0.010039
560,5.285399,-1.6114703,0.002008
561,5.25351,-1.7409924,0.019004
562,5.229445,-0.93065774,0.003107
563,5.1863074,-1.7476825,0.036888
564,4.88795,-1.5190206,0.006990
565,5.2237816,-1.4335923,0.005084
566,4.806766,-1.3860871,0.306253
567,4.623121,-1.3399993,0.009321
568,4.6707373,-1.4154878,0.008122
569,5.0617146,-1.2131325,0.005592
570,5.058795,-1.6222917,0.004302
571,4.6466565,-1.379699,0.003810
10,4.9755607,-1.280636,0.068593
11,4.9496713,-1.4150157,0.030742
12,4.5595446,-1.4570915,0.000000
13,4.81901,-1.3866519,0.148090
14,4.499414,-1.3930261,0.040019
15,5.0742626,-1.7901815,0.000000
16,4.473455,-1.4481329,0.015843
17,4.460712,-1.4954214,0.000000
18,4.4789796,-1.4717013,0.006990
19,4.5380554,-1.4149212,0.000000
20,5.021263,-1.7681764,0.000000
21,4.933159,-1.0729662,0.000000
22,5.1711245,-1.596842,0.028714
23,4.6051126,-1.3463079,0.019004
24,4.390406,-1.3269664,0.000000
25,4.836109,-1.3512311,0.028249
26,4.710323,-1.6613407,0.056680
27,5.2627845,-1.6079713,0.000000
28,4.757471,-1.3857822,0.003995
29,5.2507997,-1.6975889,0.000000
30,4.864352,-1.5822185,0.007665
31,5.2292724,-1.801409,0.009503
32,5.2604485,-1.7662226,0.007259
33,4.5208898,-1.4854136,0.005087
34,4.93741,-1.426864,0.006990
35,5.055576,-1.6280097,0.009507
36,5.2011876,-1.6174369,0.004000
37,4.680303,-1.3979698,0.000000
38,4.639688,-1.4434102,0.000000
39,4.6753693,-1.3858575,0.013315
40,5.1752114,-1.5185989,0.000000
41,5.2341766,-1.7595268,0.000000
42,5.050017,-1.6115196,0.012583
43,4.645262,-1.4231949,0.012074
44,4.788187,-1.6396433,0.037430
45,4.9450197,-1.2798291,0.000000
46,5.0002766,-1.2908194,0.013015
47,4.7551985,-1.3713632,0.015692
48,4.792633,-1.3689493,0.000000
49,4.9568458,-1.6564614,0.029770
50,4.647638,-0.9053733,0.068097
51,5.054502,-1.5541939,0.000000
52,5.249541,-1.7250371,0.013193
53,4.871169,-1.2398318,0.055611
54,5.142675,-1.4571123,0.009385
55,5.0845966,-1.6412857,0.005592
56,5.2485323,-1.7790935,0.014336
57,5.237704,-1.7019402,0.019693
58,4.7200174,-1.0812125,0.004080
59,5.258146,-1.7173707,0.000000
60,5.227413,-1.7819629,0.000000
61,4.9501076,-1.6110086,0.006770
62,5.0635314,-1.5900791,0.025138
63,5.0337095,-1.3376147,0.000000
64,4.634486,-1.472673,0.000000
65,5.271696,-1.6451688,0.000000
66,4.8396792,-1.3973941,0.002796
67,4.8697596,-1.524297,0.000000
68,4.6435466,-1.4051024,0.004366
69,5.1342497,-1.654427,0.027115
70,4.7696433,-1.4295793,0.021915
71,5.214703,-1.6982794,0.000000
72,4.741454,-1.5392109,0.000000
73,5.1496615,-1.002081,0.000000
74,4.5889387,-0.90434915,0.000000
75,5.1727576,-1.7323915,0.000000
76,5.2226214,-1.672687,0.006214
77,5.175544,-1.3739344,0.004302
78,4.9326363,-1.2838953,0.000000
79,5.22976,-1.7620653,0.000000
80,4.95053,-1.4475355,0.000000
81,4.9266305,-1.5328474,0.000000
82,5.0216494,-1.3826443,0.000000
83,5.0042534,-1.358565,0.007252
84,5.0647535,-1.2540919,0.005592
85,4.726583,-1.3824399,0.009394
86,4.670577,-1.4005986,0.002362
87,4.7312646,-1.0636936,0.005592
88,5.0105305,-1.2234912,0.019573
89,5.3297057,-1.6214811,0.011806
90,5.2604494,-1.7259945,0.000000
91,4.5477915,-1.4122759,0.003810
92,5.1342106,-1.0208807,0.000000
93,4.7275753,-1.3652618,0.000000
94,5.003862,-1.763178,0.000000
95,4.645289,-1.3696661,0.000000
96,5.2284126,-1.688904,0.000000
97,4.7371225,-1.4015727,0.000000
98,4.585294,-1.4303339,0.000000
99,4.935581,-1.2397968,0.000000
100,5.0214376,-1.4600415,0.000000
101,4.6544166,-1.355247,0.000000
102,5.1065793,-1.538855,0.000000
103,5.1446977,-1.4296484,0.000000
104,4.5276194,-0.8194451,0.000000
105,4.613045,-0.9234503,0.009157
106,4.9028916,-1.1170998,0.000000
107,4.875368,-1.2301307,0.011982
108,4.7009225,-1.7079282,0.002362
109,4.80894,-1.7245603,0.002362
110,5.0636983,-1.6346954,0.011683
111,4.7409353,-1.5053076,0.027961
112,4.862817,-1.7571653,0.011683
113,5.049711,-1.2045342,0.000000
114,5.049622,-1.4034971,0.000000
115,4.9096894,-1.7908953,0.000000
116,5.2184043,-1.6620094,0.000000
117,4.7764406,-1.3767176,0.007989
118,5.2349887,-1.7094777,0.013981
119,5.1954284,-1.7511266,0.000000
120,4.8665285,-1.2853656,0.002943
121,4.749986,-1.3903627,0.008164
122,5.128616,-1.483246,0.000000
123,5.226384,-1.8062729,0.000000
124,4.76371,-1.3829423,0.008164
125,4.844692,-1.7714041,0.000000
126,4.8159776,-1.56117,0.000000
127,5.1813025,-1.6137931,0.000000
128,5.183112,-1.698487,0.000000
129,5.264198,-1.53775,0.000000
130,5.241277,-1.7174206,0.000000
131,5.2182956,-1.6751465,0.000000
132,5.217592,-1.7501245,0.000000
133,4.4114285,-0.81400275,0.005677
134,5.0007167,-1.7650878,0.000000
135,5.166295,-1.6946981,0.000000
136,5.0418553,-1.5594208,0.000000
137,5.1252832,-1.4506729,0.000000
138,5.037654,-1.4781396,0.000000
139,4.6860266,-1.7334023,0.000000
140,4.888428,-1.3550832,0.005116
141,4.906626,-1.523557,0.000000
142,4.829503,-1.513403,0.000000
143,4.7550683,-1.7061483,0.000000
144,4.920412,-1.1201595,0.000000
145,5.183946,-1.6108916,0.008164
146,5.1197433,-1.6905885,0.000000
572,5.1580434,-1.611391,0.003606
573,4.526609,-1.186251,0.105471
574,4.7817736,-1.5187842,0.012885
576,4.4966874,-0.7898579,0.024466
577,5.2522297,-0.8972574,0.035961
578,5.1938634,-1.7850208,0.006990
579,4.749932,-1.387104,0.009321
580,4.659084,-1.4590605,0.006214
581,4.637772,-1.3961452,0.023445
582,5.1563663,-0.9286463,0.006990
583,5.1538234,-1.5389041,0.006990
584,5.18217,-1.4575453,0.013774
585,4.4894342,-0.8214286,0.013981
586,4.753976,-1.2943056,0.012231
587,4.9449472,-1.2997364,0.134808
588,4.463112,-1.4345975,0.050612
589,5.0273886,-1.5655203,0.018641
590,5.2130775,-0.9448271,0.003107
591,4.7641907,-1.3250399,0.012400
592,5.1080317,-1.4211222,0.069757
593,5.058008,-1.3567201,0.032665
594,5.236994,-1.8165944,0.040578
595,4.787094,-1.3475715,0.032105
596,5.0487523,-1.5387145,0.202076
597,5.048723,-1.5590112,0.063115
598,5.0341535,-1.5750246,0.067201
599,4.6665506,-1.4190745,0.275756
600,5.0147724,-1.6187339,0.054171
601,5.240671,-1.6976683,0.006770
602,4.5910254,-1.4345157,0.022212
603,5.215594,-1.7113883,0.035506
604,5.005644,-1.3426217,0.039146
605,5.2741337,-1.7297186,0.024333
606,5.2667394,-1.7978758,0.055618
607,5.094025,-1.6309794,0.013981
608,4.3235917,-1.408735,0.086396
609,4.7660055,-1.4506276,0.227700
610,5.1883097,-1.6709511,0.091322
611,4.7932763,-1.3919274,0.203194
612,5.190908,-1.5463488,0.067594
613,4.8884315,-2.0066082,0.004468
614,4.7818127,-1.3647746,0.028029
